149	149	116	116	189	192	134	146	245	309
143	149	104	122	186	192	134	149	233	241
143	146	122	122	186	192	146	146	309	321
146	149	104	116	192	198	146	149	309	309
149	152	116	122	192	192	134	146	241	309
143	152	116	122	186	186	134	155	247	247
146	149	113	122	186	186	146	146	309	321
152	152	116	122	186	195	146	155	247	309
143	143	104	122	192	195	134	149	241	309
149	149	104	119	192	192	140	146	247	309
146	149	104	113	192	192	137	146	247	309
146	146	113	119	186	192	137	146	241	247
146	146	104	104	186	192	146	146	247	309
146	149	113	119	192	192	137	146	241	247
146	149	104	116	192	195	137	137	309	309
146	149	104	113	186	192	146	146	309	309
146	149	104	113	186	192	146	146	233	309
146	149	104	104	192	192	146	146	247	313
146	146	104	113	186	192	146	146	241	313
146	146	104	113	186	186	146	146	309	309
146	149	104	104	186	195	137	146	309	313
146	149	104	104	174	192	146	146	309	313
146	146	116	119	192	198	140	146	309	313
146	149	104	104	186	192	146	146	247	309
146	149	104	113	192	192	146	146	309	309
149	149	119	119	186	186	137	146	241	353
146	149	104	113	186	192	134	134	241	247
146	149	104	116	174	192	140	146	247	247
146	146	104	104	186	192	137	146	247	309
146	146	104	113	186	192	146	146	309	309
146	149	104	119	192	192	134	137	309	313
146	146	113	116	192	192	146	146	309	309
146	146	104	113	186	192	146	146	309	309
146	146	113	116	192	192	134	146	309	353
146	149	104	113	192	192	146	146	309	309
146	149	104	104	192	192	146	146	309	313
146	149	104	104	192	192	146	146	247	309
146	146	104	116	192	192	146	146	247	313
149	149	104	116	192	192	140	146	241	247
146	149	113	119	186	192	146	146	247	313
146	149	104	113	186	192	146	146	245	309
146	149	104	113	192	192	146	146	247	309
143	149	104	119	192	192	137	146	309	309
146	149	104	116	192	192	146	146	313	313
143	149	116	119	192	192	137	146	309	313
146	146	104	113	186	192	146	146	309	309
146	146	113	116	192	192	146	146	309	353
146	149	104	116	192	192	137	146	245	245
146	146	104	119	192	192	146	146	241	247
143	146	104	104	192	192	137	140	309	309
146	149	104	113	192	192	146	146	309	313
146	149	104	119	192	192	137	146	241	245
149	149	116	119	192	192	137	146	245	313
146	146	104	113	192	192	146	146	309	309
146	146	104	113	192	192	140	146	309	313
146	146	113	116	192	192	146	146	309	313
149	149	104	116	192	192	134	146	247	309
146	149	113	116	192	198	137	146	247	309
146	149	104	119	192	192	140	146	247	247
146	149	104	104	174	192	146	146	247	313
146	149	113	113	192	192	134	146	241	247
149	149	104	116	174	192	146	146	247	313
149	149	116	116	186	192	137	146	309	313
146	146	104	113	192	195	146	146	247	313
146	149	104	104	186	192	146	146	247	313
143	149	104	113	192	192	146	146	313	313
146	146	104	104	192	192	134	146	309	309
146	146	113	113	186	192	146	146	309	309
149	149	104	113	186	186	134	146	241	241
146	149	113	116	186	192	137	155	245	317
149	152	104	104	186	192	137	137	241	305
143	149	113	116	186	195	137	143	245	245
146	152	104	113	186	192	137	146	241	247
146	149	104	104	192	192	155	155	309	309
149	149	104	113	186	192	137	146	317	317
146	149	104	116	192	192	137	155	241	241
146	149	104	104	186	192	146	149	241	309
149	149	104	113	186	186	137	146	241	241
143	149	104	113	186	195	137	143	241	245
149	149	104	104	186	186	146	155	241	317
149	149	104	122	186	186	146	146	337	337
146	152	104	104	186	192	146	155	309	329
149	149	104	113	192	192	146	146	245	305
149	149	104	122	186	186	137	146	309	325
149	149	104	122	186	186	137	146	241	247
149	152	113	116	186	192	146	146	241	317
149	149	104	116	186	192	137	137	245	247
149	149	104	113	186	186	134	155	241	337
146	149	113	116	192	192	146	146	241	305
146	152	104	113	186	192	146	146	241	337
149	149	104	122	192	192	137	146	245	317
143	152	104	113	186	195	137	143	241	245
146	146	122	125	186	186	146	146	241	241
146	146	122	125	186	186	134	146	241	243
146	146	104	125	183	183	146	155	241	241
146	146	104	122	186	186	146	146	241	241
146	146	104	125	186	186	146	146	241	241
146	149	122	125	186	186	146	146	241	243
146	146	119	125	186	192	146	146	241	313
146	146	104	122	192	192	134	146	241	313
146	149	119	122	183	186	134	137	241	241
146	146	122	125	186	192	137	146	241	313
146	146	104	104	186	192	146	146	241	241
146	146	104	125	183	192	146	146	241	241
146	146	122	125	183	186	146	155	241	309
146	146	104	122	183	192	134	146	241	309
146	149	119	125	186	186	146	146	241	313
146	146	122	122	183	186	146	146	241	309
146	146	104	122	186	192	146	146	309	309
146	146	119	125	186	192	146	146	241	313
146	146	119	122	186	192	134	146	241	241
146	146	122	125	192	192	146	146	241	313
146	146	125	125	186	186	146	155	241	313
146	146	104	122	192	192	146	146	241	241
146	146	122	122	186	186	137	146	241	241
146	146	122	122	186	186	146	146	241	241
146	146	104	122	186	186	146	146	241	241
146	146	104	119	192	192	134	146	241	243
146	149	122	125	186	186	137	146	241	313
146	146	119	122	186	186	134	146	241	309
146	146	119	119	186	192	134	146	241	241
146	146	104	119	186	186	146	155	241	241
146	146	122	122	186	192	155	155	241	241
146	146	122	125	183	192	146	146	241	241
146	146	122	122	186	186	146	146	241	241
146	146	122	122	192	192	146	146	241	313
146	146	119	122	192	192	146	146	241	241
146	146	122	122	192	192	134	146	241	241
146	146	104	122	186	186	146	146	241	241
146	146	119	119	183	183	146	146	241	241
146	146	119	122	183	186	137	146	241	241
146	146	119	122	186	192	146	146	241	241
146	149	104	125	186	192	146	146	241	241
146	146	104	122	192	192	134	146	241	313
146	146	119	122	183	192	146	146	241	309
146	146	104	122	186	186	146	146	241	241
146	146	119	122	186	192	146	146	241	241
143	149	104	113	192	195	155	155	241	247
143	143	116	122	192	195	155	155	241	247
143	149	104	122	192	192	149	155	241	247
143	149	104	116	186	195	137	155	247	337
146	149	104	122	189	192	155	155	309	309
146	149	104	122	186	192	155	155	309	309
146	149	113	122	186	189	137	155	309	337
149	149	104	122	186	186	137	155	247	309
146	149	104	113	189	192	143	155	247	309
146	146	113	122	192	192	140	149	309	321
143	143	113	122	189	195	155	155	241	247
146	149	104	122	186	195	155	155	309	309
146	146	113	122	186	192	140	146	247	321
146	146	104	113	186	189	137	155	247	309
146	149	122	122	189	189	155	155	309	309
143	146	113	122	189	192	149	155	247	309
149	149	104	122	189	192	155	155	309	309
143	146	113	113	186	195	137	137	247	337
149	149	116	122	189	195	155	155	241	247
143	149	104	113	186	189	149	155	309	337
143	149	113	122	189	192	137	155	241	305
146	146	104	113	186	192	137	149	309	337
146	146	113	122	186	192	137	149	247	309
143	149	113	122	192	195	155	155	241	247
143	146	122	122	189	192	149	155	241	247
149	149	104	122	192	195	137	155	247	309
149	149	104	122	186	195	155	155	309	309
146	149	104	113	186	195	137	137	247	337
146	146	113	113	189	192	140	149	247	309
146	146	104	104	189	195	137	155	245	309
146	146	122	122	195	195	137	155	239	239
146	146	104	122	189	192	137	155	245	309
146	149	122	122	192	195	149	149	247	309
146	149	104	122	192	195	155	155	245	245
143	146	104	122	192	195	149	155	239	247
146	149	104	122	186	189	155	155	247	309
143	149	116	122	195	195	155	155	309	309
146	146	104	122	186	195	155	155	239	239
143	149	116	122	192	195	149	155	309	309
146	149	113	122	189	192	149	155	241	309
143	149	104	116	186	192	137	155	247	247
146	149	104	122	189	192	149	155	241	247
143	146	113	122	186	189	137	137	247	247
143	149	113	122	189	195	137	155	241	309
143	146	104	122	189	195	137	155	247	247
143	149	104	116	189	195	137	155	247	337
143	149	113	116	189	192	155	155	241	337
143	149	113	122	186	189	137	155	309	337
143	149	113	122	195	195	149	155	247	337
149	149	116	122	189	189	155	155	309	337
143	149	104	116	189	195	155	155	241	247
146	149	113	116	192	195	137	155	247	247
146	149	104	116	186	189	137	155	247	247
146	149	104	122	189	195	137	155	241	247
146	149	104	122	189	192	155	155	247	337
143	149	113	122	189	195	155	155	241	247
143	143	104	116	192	195	155	155	241	247
149	149	104	113	189	192	155	155	247	337
143	149	113	116	186	192	137	155	247	247
143	149	104	116	192	192	155	155	247	309
146	149	122	122	195	195	137	155	239	309
146	149	104	122	186	189	137	155	337	337
143	149	116	116	192	192	155	155	247	337
143	149	104	116	186	192	137	137	247	337
146	149	104	122	186	192	155	155	239	309
143	143	104	116	186	195	137	149	337	337
149	149	104	122	192	195	149	155	247	337
143	149	113	116	195	195	149	155	247	337
143	149	116	122	195	195	155	155	247	309
149	149	104	104	189	195	155	155	245	337
149	152	104	113	186	186	137	149	233	313
152	152	116	116	186	192	146	146	309	309
143	152	122	122	186	192	146	146	309	309
146	149	104	113	186	192	137	146	309	313
149	152	104	113	186	192	146	149	247	247
149	149	113	116	192	195	146	146	233	247
149	149	113	119	192	198	140	146	233	309
146	152	113	122	192	192	146	149	233	247
149	152	116	116	186	192	140	146	241	241
149	152	122	122	186	192	137	140	241	309
149	152	104	116	186	186	146	149	247	247
149	149	113	116	192	195	146	146	233	247
152	152	104	116	192	192	137	149	247	247
149	152	113	116	186	192	137	146	241	309
149	149	116	122	186	192	140	149	233	247
149	152	113	116	186	192	134	149	247	309
152	152	113	122	186	192	146	146	241	247
143	152	116	122	186	192	137	149	247	247
149	152	116	122	186	192	146	146	233	241
149	152	104	116	186	192	146	146	247	247
143	146	113	113	186	192	146	146	247	247
146	152	104	116	192	192	137	149	233	247
149	152	116	122	186	192	140	149	247	247
152	152	122	122	186	192	140	146	247	247
149	152	113	116	186	192	137	149	233	233
149	149	113	113	192	192	140	149	247	309
146	149	113	116	186	186	137	149	233	233
149	152	116	119	186	192	146	149	245	245
146	149	104	116	192	195	137	146	241	301
143	149	104	116	192	192	146	146	241	309
143	146	116	116	183	192	134	137	245	309
143	143	116	116	183	192	137	146	241	245
143	146	104	116	183	192	146	149	241	309
143	146	104	116	192	192	137	137	241	245
143	143	116	116	186	192	137	155	241	309
143	146	104	116	183	192	137	137	245	301
143	149	116	116	186	195	134	155	301	309
146	146	116	116	186	192	137	137	309	309
143	149	116	116	192	192	137	155	245	309
143	146	116	116	192	192	137	146	241	245
143	146	116	116	183	192	137	146	241	241
143	149	116	116	186	192	137	137	241	309
143	143	104	116	192	192	137	146	241	241
143	146	116	116	192	192	137	146	245	245
143	143	116	116	183	195	134	137	301	309
143	149	116	116	186	195	137	149	241	245
143	149	116	116	186	192	137	149	241	309
143	146	116	116	186	186	137	146	241	301
143	143	116	116	186	192	137	146	301	309
143	149	104	104	183	192	146	146	309	309
143	149	116	116	183	192	146	146	241	309
143	149	116	116	183	192	149	149	241	301
146	149	113	116	192	192	134	146	241	309
149	149	113	122	186	192	146	155	241	247
146	149	104	113	192	192	146	155	247	309
149	149	104	104	186	186	146	146	241	247
146	149	104	119	192	192	134	140	241	309
149	149	104	119	186	192	146	155	247	247
146	149	104	113	186	186	146	155	241	247
146	146	104	104	186	186	134	155	241	309
149	149	104	104	186	186	146	155	241	309
146	149	113	113	186	192	146	146	241	309
146	149	113	113	186	192	155	155	241	247
146	146	113	113	186	192	134	155	241	241
146	149	104	113	186	192	146	146	241	309
146	149	104	122	186	192	140	146	309	309
146	146	104	104	186	192	134	155	241	241
146	149	113	113	186	186	146	146	247	247
146	149	116	116	186	186	140	146	241	247
146	146	113	113	192	192	155	155	241	309
146	149	113	122	186	192	140	146	247	247
146	149	113	113	186	192	134	146	241	247
146	149	104	122	186	186	146	146	241	247
146	149	104	113	186	186	155	155	241	247
149	149	122	122	186	186	134	146	241	241
143	149	104	122	186	192	134	137	241	247
149	149	113	116	186	192	146	146	309	353
146	149	104	104	186	192	134	155	247	309
146	149	104	113	186	186	146	146	241	309
146	149	104	113	186	192	140	146	241	309
146	146	113	116	192	192	146	146	247	309
146	149	104	113	186	192	146	155	241	247
146	149	113	116	186	186	146	146	247	247
146	149	104	104	186	189	146	146	241	309
146	149	104	113	186	192	134	146	247	247
146	149	104	113	186	186	146	155	241	247
146	149	104	113	186	186	146	146	247	309
149	149	104	122	186	186	146	146	241	241
146	149	104	122	186	192	137	146	309	313
149	149	116	122	192	192	137	155	245	313
146	149	116	125	183	192	128	146	245	309
146	146	122	125	183	192	155	155	309	309
146	149	104	122	183	186	155	155	309	313
146	146	104	122	183	183	146	155	309	313
146	149	116	116	183	183	137	146	245	313
146	146	104	116	183	183	128	146	241	309
146	149	104	116	183	192	128	155	241	313
146	149	116	122	183	192	137	146	245	313
146	146	104	104	183	183	146	155	245	313
146	149	122	122	183	186	137	155	309	309
149	149	104	116	183	192	128	137	245	313
146	149	122	122	183	186	137	155	309	313
146	146	104	122	186	192	146	155	309	313
146	146	104	104	183	186	146	155	309	313
149	149	104	122	186	192	146	155	245	309
146	146	116	125	183	192	128	137	241	309
146	146	116	125	183	183	128	146	241	309
146	146	104	122	186	186	155	155	313	313
146	149	104	104	192	192	137	146	245	313
146	149	104	122	192	192	134	137	309	313
146	149	116	122	186	192	155	155	309	313
146	146	122	125	183	183	137	137	309	309
146	146	122	122	192	192	155	155	239	313
146	149	116	125	183	183	128	128	241	309
146	149	104	122	183	192	146	155	245	313
146	146	104	122	192	192	155	155	309	313
146	146	122	122	192	192	128	155	309	309
146	149	116	122	183	192	146	155	309	313
146	152	104	122	186	192	146	149	245	247
146	149	122	125	186	192	149	152	247	329
149	149	113	122	186	195	140	149	241	349
143	149	104	116	192	192	140	146	247	353
146	149	113	116	186	192	140	155	241	241
146	149	113	116	192	192	140	140	247	353
149	149	116	119	192	198	146	149	353	353
146	149	113	116	186	192	146	146	247	353
146	149	113	116	189	198	137	140	241	247
149	149	113	119	186	192	146	149	353	353
146	149	116	116	186	192	146	149	247	247
146	149	116	122	198	198	146	149	241	247
149	149	113	113	192	198	149	149	233	353
146	152	113	116	186	186	146	149	241	247
149	149	104	122	189	192	149	149	247	313
146	146	104	116	186	192	146	149	247	353
149	149	113	116	192	192	149	149	233	241
143	149	113	122	195	198	140	149	241	241
146	149	113	122	186	192	137	140	241	241
146	149	104	113	186	192	146	149	247	353
149	149	104	113	192	198	146	149	309	353
146	149	116	116	192	195	140	149	241	247
146	149	122	122	192	192	140	149	233	241
149	149	116	116	186	192	137	140	353	353
146	149	116	122	192	192	146	149	241	353
149	149	116	122	186	198	140	140	241	247
149	149	113	116	192	198	149	155	233	341
146	149	113	122	186	186	146	149	241	241
146	146	116	122	186	198	149	149	241	353
149	152	113	116	186	198	140	146	233	329
143	149	122	122	186	186	146	149	241	353
146	146	116	116	186	192	140	149	241	353
146	146	113	122	186	189	146	146	241	247
149	152	113	122	186	192	140	149	241	241
146	149	113	122	192	198	140	155	233	353
146	146	113	116	198	198	146	149	241	353
149	152	116	122	198	198	140	140	241	247
143	149	113	122	192	192	149	149	233	337
146	146	113	116	192	192	140	149	233	233
149	149	119	122	186	186	155	155	241	241
149	149	119	122	186	195	146	146	241	245
149	149	119	119	186	186	128	146	241	245
149	149	122	122	195	195	155	155	245	247
149	149	104	122	192	195	140	146	309	309
146	149	104	119	192	195	146	155	245	247
149	149	119	122	186	195	146	146	241	245
149	149	119	119	186	192	146	155	233	241
149	149	119	122	186	192	146	146	233	247
149	149	119	122	186	192	146	155	233	241
149	149	122	122	186	195	146	146	233	233
149	149	104	122	186	186	146	155	233	233
146	149	104	122	186	192	146	146	241	241
146	149	104	104	195	201	146	146	241	245
149	149	119	119	186	189	140	155	241	307
146	149	104	122	186	186	146	155	233	245
146	146	104	119	186	189	146	146	233	309
149	149	119	119	186	186	146	146	245	313
146	146	119	122	186	192	146	146	241	309
146	149	122	122	186	186	146	155	241	315
146	149	119	119	186	195	146	146	241	241
149	149	113	119	186	192	146	146	233	309
146	149	113	119	186	201	140	146	241	313
149	149	119	122	186	186	146	146	241	309
146	149	119	119	186	186	146	155	241	245
149	149	104	122	192	195	146	155	241	309
146	146	119	122	195	195	140	146	241	241
149	149	119	119	189	192	146	155	241	315
146	149	104	119	189	195	149	149	231	241
149	149	122	122	192	192	146	146	241	317
146	149	119	119	186	195	146	146	241	245
146	149	119	119	186	195	146	146	239	241
149	149	119	122	186	192	128	146	241	247
149	149	119	122	192	195	146	146	245	247
143	149	119	119	192	192	146	146	233	239
149	149	104	122	186	192	146	146	245	309
146	149	122	122	183	186	146	146	233	241
149	149	104	119	189	195	146	146	233	233
146	146	104	122	186	186	146	146	241	241
149	149	113	119	192	192	146	146	233	241
149	149	104	122	186	192	146	146	233	241
149	149	122	122	183	201	146	146	241	309
149	149	104	122	192	195	146	155	241	317
149	149	104	104	192	192	128	146	241	247
146	149	122	122	195	201	146	146	241	317
143	149	104	104	183	186	149	149	307	313
146	146	104	113	186	189	137	140	241	241
146	149	119	122	183	192	152	155	241	241
146	146	113	113	186	195	128	146	239	247
146	146	113	113	186	195	128	146	247	247
146	146	104	122	192	192	146	155	247	313
146	146	113	116	186	195	134	146	239	247
143	146	104	104	186	189	155	155	247	303
146	149	104	119	192	192	137	155	309	333
146	149	104	116	192	192	140	155	333	333
146	146	104	104	186	186	137	155	245	245
143	149	104	104	186	192	146	149	241	309
149	149	104	104	186	192	137	155	247	309
146	146	116	116	186	192	137	152	309	333
149	149	104	104	192	198	140	146	233	233
146	149	104	104	189	195	137	146	247	247
149	149	104	113	186	186	137	149	233	233
146	146	104	122	186	186	146	146	241	313
143	152	116	122	186	192	137	146	309	309
143	149	104	116	186	195	146	155	309	313
146	149	116	116	186	192	146	152	243	309
149	149	104	113	186	192	146	146	313	325
146	152	104	104	186	192	146	146	241	309
146	149	122	122	186	195	137	146	241	247
143	149	104	116	186	189	146	146	307	307
146	146	104	104	186	186	146	155	233	233
149	149	113	122	186	192	143	149	241	241
146	146	122	122	195	195	146	146	231	239
146	146	122	122	195	195	143	146	241	241
146	146	122	122	195	195	146	146	241	241
146	146	122	122	186	195	146	146	241	241
146	146	116	116	186	186	146	146	241	245
146	149	104	116	192	192	146	146	239	239
146	149	122	122	186	186	146	146	239	241
146	149	122	122	195	195	146	146	239	241
146	146	122	122	195	195	149	149	237	241
146	146	104	122	192	195	146	146	239	239
146	149	122	122	192	195	146	146	241	241
146	149	122	122	195	195	146	146	241	247
146	146	122	122	195	195	146	146	233	241
146	149	122	122	195	195	146	146	239	239
146	146	122	122	192	195	146	146	241	241
146	146	122	122	192	195	146	146	241	241
146	146	122	122	186	195	146	146	241	241
146	146	122	122	195	195	146	146	233	247
146	146	122	122	195	195	143	146	237	241
146	146	122	122	192	195	146	146	239	239
146	146	122	122	195	195	146	146	239	239
146	146	122	122	195	198	146	146	247	247
146	149	122	122	195	195	146	146	239	239
146	149	122	122	195	195	146	146	239	239
146	146	122	122	195	195	146	146	239	239
149	149	104	122	183	186	137	155	301	301
149	149	104	116	183	192	146	149	247	247
146	149	104	116	183	192	134	155	233	241
149	149	104	116	183	183	134	137	233	301
149	149	104	116	186	192	134	149	233	301
146	149	104	116	186	189	134	155	247	309
149	149	104	104	183	192	134	146	247	247
149	149	104	119	183	183	137	149	233	301
149	149	116	116	183	192	149	155	233	247
146	149	104	104	186	192	146	146	247	317
149	149	104	116	183	192	134	149	233	241
149	149	116	122	183	186	149	155	301	301
146	149	104	116	186	192	146	158	233	247
146	149	104	119	186	192	155	155	247	247
146	149	104	116	192	192	146	158	233	317
146	149	104	116	186	192	134	146	247	317
146	149	104	116	186	192	155	158	247	317
146	149	104	116	186	186	155	158	247	317
149	149	104	104	183	192	146	149	247	247
149	149	104	122	183	186	137	155	247	309
149	149	104	119	186	192	137	149	233	301
146	149	104	116	192	192	155	158	247	247
149	149	104	116	183	183	155	155	241	247
146	149	104	116	192	192	134	146	233	247
149	149	104	104	183	192	149	155	247	313
149	149	104	116	183	186	134	134	233	301
149	149	104	104	192	192	149	155	247	247
149	149	104	122	186	192	134	155	301	309
146	149	104	116	192	192	146	158	233	247
146	149	104	119	183	192	155	155	247	247
146	149	116	122	192	192	137	146	241	245
149	152	116	122	192	192	137	140	241	245
146	152	119	119	192	192	140	140	233	241
149	152	116	122	192	192	137	140	247	341
146	152	113	122	186	192	146	149	247	353
149	149	119	122	192	192	146	149	241	241
143	143	104	116	186	192	140	140	247	357
146	149	104	122	192	192	140	149	247	247
149	152	122	122	192	192	140	140	241	341
146	149	104	116	186	192	140	149	241	241
146	149	104	116	192	192	140	140	233	341
143	143	104	116	186	192	137	149	241	247
149	149	116	122	192	192	137	146	241	247
146	152	116	122	186	192	146	149	309	317
149	152	116	122	192	192	137	149	241	247
152	152	122	122	186	186	140	140	233	341
149	149	104	122	186	186	137	140	233	341
143	146	104	113	186	192	140	149	241	241
146	149	116	122	192	192	140	146	241	245
149	152	122	122	186	192	140	140	241	245
149	152	116	119	192	192	140	149	233	233
146	149	104	119	192	192	140	140	241	241
143	152	122	122	192	192	140	149	233	241
146	149	122	122	186	192	140	146	241	245
146	152	116	122	186	192	140	146	241	241
149	152	116	122	192	192	137	140	241	341
149	149	113	119	186	192	146	149	241	241
149	149	122	122	186	192	137	140	233	245
146	149	104	122	186	192	140	140	233	241
149	149	104	113	186	192	149	149	233	341
143	149	119	122	189	192	149	149	247	247
149	152	116	116	192	192	146	146	241	247
146	149	104	119	186	192	140	149	233	241
146	149	119	122	192	192	137	140	241	247
146	152	116	119	192	192	140	140	233	241
149	149	104	116	192	192	137	146	247	247
146	152	119	122	192	192	137	140	241	241
143	149	104	122	186	192	140	149	241	247
143	149	104	116	192	192	140	140	247	247
146	152	122	122	186	192	146	149	233	247
149	152	122	122	192	192	140	149	233	247
146	149	116	122	192	192	140	140	241	247
149	149	104	119	192	192	137	140	247	247
149	149	104	119	192	192	137	140	241	247
143	149	104	119	192	192	137	146	241	247
149	149	104	122	186	192	146	149	233	247
152	152	104	122	192	192	140	146	241	253
146	146	122	122	186	195	134	146	233	309
146	149	104	122	186	195	134	155	309	325
146	152	122	122	189	189	134	137	241	247
146	146	104	104	186	192	137	146	247	301
143	149	104	122	192	192	146	146	309	309
146	146	104	104	192	192	134	146	301	329
143	143	104	104	186	186	134	155	247	313
146	149	104	116	192	195	146	146	309	309
143	149	104	122	186	195	134	155	301	309
143	146	104	104	192	195	146	155	309	313
146	146	122	122	186	189	134	137	241	309
149	149	104	104	186	192	134	155	245	313
143	146	116	122	189	189	134	137	247	247
146	146	122	122	192	192	134	146	309	309
143	149	116	122	186	186	134	146	309	329
143	143	104	104	186	189	155	155	239	313
146	149	104	122	192	195	146	155	309	313
146	149	122	122	186	192	137	155	247	309
146	149	104	116	186	192	146	149	301	309
143	149	104	122	192	192	146	155	239	329
143	149	122	122	186	195	134	134	301	309
143	146	104	122	186	195	155	155	247	309
146	149	104	122	192	192	137	146	247	313
143	149	104	116	183	186	137	155	233	247
143	149	116	122	186	195	155	155	325	329
143	146	104	122	189	195	155	155	241	341
146	149	116	122	186	189	146	155	241	329
146	149	122	122	192	192	146	146	247	313
146	149	104	104	189	192	155	155	233	313
149	149	104	104	192	192	134	155	241	247
146	149	104	122	186	186	134	137	309	325
146	146	104	122	192	195	146	149	239	309
149	152	104	122	183	195	146	146	233	241
146	149	116	122	186	189	146	155	313	329
149	149	104	104	186	189	134	146	325	329
143	146	104	116	183	195	137	155	313	313
146	152	104	104	192	195	140	155	309	337
143	146	104	104	192	192	140	146	247	313
149	149	116	116	186	195	146	155	309	329
149	149	104	116	186	186	134	137	313	325
143	149	104	104	186	189	134	155	241	321
143	146	104	104	189	192	155	155	241	247
146	149	122	122	186	186	134	146	239	313
146	146	104	122	186	186	134	155	309	309
149	149	104	104	186	195	149	155	233	247
149	149	104	122	183	189	155	155	239	241
143	146	104	104	189	192	137	149	233	313
146	149	104	116	192	192	137	149	301	309
149	149	116	119	189	189	134	137	241	241
146	149	116	116	189	192	146	149	241	309
146	149	113	116	189	189	146	149	309	341
146	149	104	116	189	189	146	146	241	301
149	149	116	116	186	189	134	146	239	247
146	149	116	116	183	186	134	146	247	313
149	149	116	119	189	189	146	146	301	309
146	146	122	122	189	192	146	146	309	313
143	149	119	122	189	189	146	146	241	313
146	149	104	119	189	189	137	149	241	309
149	149	104	116	189	192	137	137	241	241
149	149	104	113	186	192	137	146	309	309
146	146	116	116	186	186	137	146	241	309
149	149	104	116	189	192	137	146	239	309
149	149	104	119	189	189	146	146	301	301
149	149	113	116	186	192	146	146	241	341
149	149	104	113	189	189	137	149	241	309
149	149	119	122	189	192	146	146	233	341
149	152	119	119	189	192	137	146	233	241
146	149	116	116	192	192	146	146	233	301
146	149	113	116	183	189	146	146	309	309
149	149	116	116	189	189	137	146	241	309
149	149	104	119	189	189	137	146	241	313
149	149	113	113	189	189	146	146	241	309
149	149	116	119	186	192	146	146	241	241
146	149	104	122	189	189	134	137	247	309
149	149	116	116	189	192	137	137	241	241
146	149	116	116	189	192	134	137	241	309
149	152	116	116	186	186	146	149	301	309
149	149	116	119	186	189	137	146	241	301
149	152	113	119	189	189	146	146	239	247
149	149	116	119	189	192	146	149	241	241
146	149	116	122	189	192	146	146	309	313
149	152	119	122	189	192	146	149	241	309
146	149	113	116	189	195	137	146	241	309
146	146	113	116	189	192	134	146	247	301
149	149	104	119	189	189	146	149	301	313
146	149	104	113	186	189	146	149	309	309
143	149	116	116	189	189	137	146	233	309
143	149	116	119	186	189	146	146	241	301
149	149	113	113	183	189	137	146	241	313
146	146	116	122	189	192	149	149	233	309
146	146	116	122	189	192	134	137	233	309
146	149	104	119	189	198	146	146	241	341
146	149	113	113	186	189	140	149	241	309
149	149	104	113	186	192	146	146	341	341
146	152	113	122	186	186	146	146	247	309
149	149	104	104	186	186	134	146	247	247
146	149	104	104	186	186	146	146	241	341
146	149	104	113	189	192	146	146	309	341
149	149	104	122	186	192	137	146	309	341
143	149	113	116	192	192	146	149	241	341
149	149	104	104	186	192	146	146	309	321
149	149	113	113	186	186	146	146	241	247
149	149	104	104	192	195	140	146	241	309
143	146	104	113	183	186	134	149	245	309
146	149	104	116	186	192	146	146	245	247
149	149	104	116	186	186	146	146	247	309
146	149	122	122	186	192	146	146	309	309
149	149	113	116	186	192	146	146	241	247
149	149	104	122	189	192	140	140	245	247
149	149	104	116	186	189	140	146	241	309
149	149	104	113	186	192	146	146	241	247
146	149	104	104	186	186	140	155	309	309
146	149	113	113	186	186	146	146	241	247
149	149	104	113	192	192	134	146	241	309
149	149	104	113	186	189	146	146	309	309
143	149	104	116	186	189	146	146	309	309
146	146	116	116	186	186	146	146	241	309
149	149	113	122	186	192	146	146	341	341
143	149	104	113	186	186	146	155	241	341
149	152	113	113	186	192	146	146	247	341
143	149	104	113	186	192	146	155	233	341
143	149	113	116	183	195	137	146	233	353
146	149	104	113	186	186	149	155	309	309
149	152	104	116	186	192	146	149	247	341
149	149	104	116	192	192	146	146	309	309
143	146	113	116	186	186	140	146	309	341
146	149	104	122	186	192	146	149	239	241
146	149	104	116	186	186	143	155	241	337
146	149	116	116	189	189	146	155	241	329
146	146	104	104	189	192	146	155	309	317
146	152	116	122	186	189	140	146	247	309
149	149	104	116	186	189	143	146	241	309
149	149	116	116	186	192	143	155	317	317
149	152	104	116	189	192	143	155	317	317
146	152	104	116	186	192	143	155	317	329
149	149	104	116	186	192	143	155	309	317
149	149	104	116	186	192	143	146	247	313
149	152	104	116	189	192	143	155	317	317
149	149	104	122	186	192	143	143	337	337
146	152	116	116	186	189	140	146	247	309
149	149	104	122	186	189	140	146	247	337
149	149	116	116	189	192	146	155	241	317
146	152	116	122	186	189	143	146	247	337
146	152	116	116	186	189	143	146	241	309
149	152	116	116	189	192	155	155	317	317
146	152	104	116	189	189	143	155	309	317
146	149	104	104	189	192	143	146	309	317
149	152	104	116	186	192	143	155	317	317
149	149	104	104	189	189	143	155	241	241
149	152	116	122	186	189	143	146	247	337
149	149	104	116	186	192	140	143	309	317
146	152	104	104	189	192	143	155	241	317
149	152	116	116	189	189	143	155	241	317
149	149	116	116	189	189	146	155	241	317
146	149	116	116	186	186	143	143	309	317
146	149	116	116	192	192	146	155	241	301
149	152	104	104	189	189	146	155	317	317
146	152	104	116	186	192	143	155	241	329
146	149	104	104	186	189	155	155	241	337
149	152	104	116	189	192	143	143	317	317
149	152	116	116	189	189	143	155	241	317
149	149	104	122	186	192	146	155	337	341
