iteration,K
185196,5
185197,5
185198,5
185199,6
185200,6
185201,6
185202,6
185203,7
185204,6
185205,6
185206,5
185207,6
185208,6
185209,6
185210,5
185211,5
185212,5
185213,5
185214,5
185215,6
185216,6
185217,7
185218,6
185219,6
185220,6
185221,7
185222,7
185223,7
185224,8
185225,8
185226,10
185227,7
185228,7
185229,8
185230,8
185231,6
185232,5
185233,4
185234,4
185235,6
185236,7
185237,6
185238,6
185239,6
185240,5
185241,5
185242,5
185243,5
185244,5
185245,5
185246,5
185247,5
185248,6
185249,5
185250,5
185251,6
185252,6
185253,6
185254,6
185255,6
185256,6
185257,5
185258,5
185259,5
185260,5
185261,5
185262,6
185263,6
185264,8
185265,7
185266,9
185267,9
185268,7
185269,6
185270,6
185271,8
185272,6
185273,6
185274,6
185275,6
185276,8
185277,7
185278,9
185279,7
185280,7
185281,8
185282,10
185283,7
185284,7
185285,7
185286,7
185287,7
185288,8
185289,8
185290,8
185291,8
185292,9
185293,9
185294,8
185295,8
185296,7
185297,9
185298,7
185299,8
185300,8
185301,9
185302,9
185303,10
185304,7
185305,7
185306,8
185307,8
185308,8
185309,8
185310,9
185311,8
185312,9
185313,8
185314,7
185315,7
185316,8
185317,10
185318,7
185319,7
185320,7
185321,8
185322,9
185323,9
185324,7
185325,8
185326,10
185327,6
185328,6
185329,7
185330,6
185331,6
185332,8
185333,7
185334,6
185335,5
185336,4
185337,4
185338,4
185339,4
185340,5
185341,5
185342,4
185343,4
185344,4
185345,4
185346,5
185347,4
185348,4
185349,4
185350,4
185351,4
185352,4
185353,5
185354,4
185355,4
185356,5
185357,5
185358,6
185359,8
185360,5
185361,5
185362,5
185363,5
185364,6
185365,5
185366,5
185367,6
185368,4
185369,5
185370,4
185371,4
185372,4
185373,4
185374,5
185375,5
185376,5
185377,6
185378,4
185379,4
185380,4
185381,4
185382,4
185383,5
185384,6
185385,5
185386,5
185387,6
185388,5
185389,5
185390,5
185391,5
185392,6
185393,5
185394,6
185395,5
185396,5
185397,5
185398,7
185399,6
185400,6
185401,5
185402,5
185403,5
185404,6
185405,5
185406,6
185407,5
185408,5
185409,5
185410,5
185411,6
185412,6
185413,6
185414,5
185415,4
185416,4
185417,5
185418,4
185419,4
185420,4
185421,4
185422,4
185423,4
185424,4
185425,4
185426,4
185427,4
185428,4
185429,5
185430,4
185431,5
185432,5
185433,5
185434,6
185435,8
185436,4
185437,6
185438,4
185439,5
185440,6
185441,5
185442,5
185443,5
185444,4
185445,5
185446,5
185447,5
185448,5
185449,6
185450,5
185451,5
185452,4
185453,6
185454,6
185455,5
185456,6
185457,6
185458,6
185459,5
185460,5
185461,5
185462,4
185463,4
185464,4
185465,4
185466,4
185467,4
185468,4
185469,4
185470,4
185471,4
185472,4
185473,4
185474,4
185475,4
185476,4
185477,4
185478,4
185479,5
185480,5
185481,5
185482,5
185483,6
185484,6
185485,4
185486,6
185487,4
185488,3
185489,4
185490,4
185491,5
185492,6
185493,5
185494,5
185495,5
185496,5
185497,4
185498,5
185499,4
185500,4
185501,4
185502,4
185503,4
185504,4
185505,4
185506,5
185507,5
185508,5
185509,5
185510,6
185511,5
185512,5
185513,7
185514,8
185515,7
185516,8
185517,8
185518,9
185519,8
185520,7
185521,7
185522,8
185523,8
185524,7
185525,8
185526,8
185527,8
185528,8
185529,10
185530,8
185531,9
185532,10
185533,10
185534,9
185535,7
185536,9
185537,8
185538,10
185539,8
185540,9
185541,8
185542,9
185543,9
185544,11
185545,10
185546,9
185547,8
185548,8
185549,8
185550,8
185551,8
185552,9
185553,8
185554,9
185555,8
185556,12
185557,12
185558,8
185559,8
185560,9
185561,10
185562,11
185563,9
185564,10
185565,11
185566,13
185567,11
185568,10
185569,8
185570,7
185571,7
185572,7
185573,6
185574,6
185575,6
185576,6
185577,7
185578,5
185579,5
185580,5
185581,6
185582,7
185583,7
185584,6
185585,6
185586,6
185587,9
185588,8
185589,9
185590,7
185591,8
185592,7
185593,7
185594,6
185595,6
185596,7
185597,9
185598,9
185599,8
185600,8
185601,11
185602,7
185603,7
185604,6
185605,5
185606,5
185607,5
185608,5
185609,5
185610,5
185611,5
185612,5
185613,5
185614,4
185615,5
185616,5
185617,4
185618,5
185619,5
185620,5
185621,5
185622,4
185623,4
185624,4
185625,4
185626,4
185627,5
185628,5
185629,7
185630,5
185631,5
185632,5
185633,5
185634,5
185635,8
185636,6
185637,7
185638,6
185639,7
185640,7
185641,6
185642,7
185643,7
185644,8
185645,8
185646,7
185647,7
185648,7
185649,7
185650,7
185651,10
185652,8
185653,8
185654,7
185655,7
185656,7
185657,7
185658,8
185659,9
185660,8
185661,9
185662,8
185663,8
185664,6
185665,5
185666,7
185667,6
185668,5
185669,5
185670,5
185671,6
185672,6
185673,6
185674,6
185675,6
185676,6
185677,5
185678,5
185679,5
185680,5
185681,5
185682,5
185683,5
185684,4
185685,4
185686,4
185687,4
185688,4
185689,4
185690,4
185691,4
185692,4
185693,5
185694,5
185695,4
185696,5
185697,4
185698,5
185699,4
185700,4
185701,4
185702,4
185703,4
185704,4
185705,4
185706,4
185707,4
185708,4
185709,4
185710,4
185711,4
185712,5
185713,4
185714,5
185715,5
185716,4
185717,4
185718,4
185719,4
185720,4
185721,4
185722,4
185723,8
185724,4
185725,4
185726,4
185727,4
185728,3
185729,3
185730,4
185731,5
185732,5
185733,4
185734,4
185735,4
185736,4
185737,3
185738,4
185739,3
185740,3
185741,3
185742,3
185743,4
185744,4
185745,4
185746,5
185747,4
185748,4
185749,4
185750,4
185751,4
185752,4
185753,4
185754,4
185755,4
185756,5
185757,5
185758,5
185759,5
185760,6
185761,4
185762,5
185763,5
185764,5
185765,5
185766,5
185767,5
185768,5
185769,5
185770,5
185771,5
185772,7
185773,5
185774,6
185775,8
185776,7
185777,6
185778,6
185779,7
185780,8
185781,7
185782,8
185783,6
185784,6
185785,8
185786,5
185787,6
185788,6
185789,6
185790,6
185791,6
185792,5
185793,5
185794,5
185795,5
185796,5
185797,5
185798,4
185799,4
185800,4
185801,4
185802,5
185803,4
185804,5
185805,4
185806,4
185807,4
185808,4
185809,4
185810,4
185811,4
185812,5
185813,5
185814,4
185815,6
185816,4
185817,5
185818,4
185819,4
185820,4
185821,4
185822,4
185823,4
185824,4
185825,4
185826,4
185827,4
185828,5
185829,4
185830,5
185831,4
185832,4
185833,4
185834,6
185835,5
185836,6
185837,4
185838,4
185839,5
185840,4
185841,4
185842,4
185843,4
185844,4
185845,4
185846,4
185847,4
185848,4
185849,5
185850,4
185851,4
185852,6
185853,4
185854,4
185855,5
185856,4
185857,4
185858,4
185859,4
185860,4
185861,4
185862,5
185863,4
185864,4
185865,4
185866,4
185867,4
185868,3
185869,3
185870,3
185871,3
185872,3
185873,3
185874,3
185875,3
185876,3
185877,4
185878,5
185879,3
185880,3
185881,3
185882,3
185883,3
185884,3
185885,3
185886,3
185887,3
185888,3
185889,3
185890,3
185891,3
185892,3
185893,3
185894,3
185895,3
185896,3
185897,3
185898,4
185899,3
185900,3
185901,4
185902,5
185903,4
185904,4
185905,4
185906,4
185907,4
185908,4
185909,4
185910,4
185911,4
185912,4
185913,4
185914,4
185915,4
185916,3
185917,3
185918,3
185919,3
185920,3
185921,3
185922,3
185923,3
185924,3
185925,3
185926,3
185927,3
185928,4
185929,7
185930,6
185931,5
185932,4
185933,4
185934,4
185935,4
185936,4
185937,4
185938,4
185939,3
185940,3
185941,3
185942,3
185943,3
185944,3
185945,4
185946,5
185947,4
185948,3
185949,5
185950,3
185951,4
185952,4
185953,4
185954,4
185955,4
185956,6
185957,4
185958,4
185959,4
185960,4
185961,5
185962,4
185963,4
185964,5
185965,4
185966,4
185967,4
185968,4
185969,4
185970,4
185971,4
185972,4
185973,4
185974,4
185975,5
185976,4
185977,3
185978,3
185979,3
185980,3
185981,3
185982,3
185983,3
185984,3
185985,3
185986,3
185987,3
185988,3
185989,3
185990,3
185991,3
185992,3
185993,4
185994,5
185995,4
185996,5
185997,3
185998,3
185999,3
186000,4
186001,3
186002,4
186003,4
186004,4
186005,4
186006,3
186007,3
186008,3
186009,4
186010,3
186011,3
186012,4
186013,3
186014,4
186015,3
186016,3
186017,3
186018,3
186019,3
186020,3
186021,3
186022,3
186023,3
186024,3
186025,4
186026,4
186027,4
186028,5
186029,4
186030,4
186031,4
186032,5
186033,5
186034,5
186035,4
186036,4
186037,4
186038,6
186039,5
186040,5
186041,5
186042,5
186043,5
186044,5
186045,5
186046,5
186047,5
186048,5
186049,5
186050,5
186051,5
186052,5
186053,5
186054,5
186055,5
186056,5
186057,5
186058,5
186059,5
186060,5
186061,7
186062,7
186063,11
186064,11
186065,8
186066,6
186067,5
186068,5
186069,5
186070,5
186071,4
186072,5
186073,7
186074,6
186075,9
186076,7
186077,7
186078,11
186079,8
186080,8
186081,6
186082,8
186083,6
186084,6
186085,6
186086,7
186087,6
186088,6
186089,6
186090,5
186091,5
186092,5
186093,5
186094,5
186095,5
186096,6
186097,6
186098,5
186099,5
186100,6
186101,5
186102,5
186103,5
186104,7
186105,6
186106,5
186107,7
186108,7
186109,6
186110,6
186111,6
186112,6
186113,5
186114,5
186115,5
186116,5
186117,6
186118,6
186119,7
186120,5
186121,7
186122,7
186123,5
186124,6
186125,6
186126,5
186127,6
186128,5
186129,6
186130,7
186131,7
186132,5
186133,5
186134,5
186135,5
186136,5
186137,5
186138,5
186139,6
186140,5
186141,6
186142,6
186143,6
186144,8
186145,8
186146,7
186147,9
186148,9
186149,7
186150,8
186151,7
186152,6
186153,7
186154,7
186155,7
186156,6
186157,7
186158,10
186159,6
186160,6
186161,7
186162,6
186163,8
186164,7
186165,7
186166,7
186167,7
186168,7
186169,9
186170,7
186171,7
186172,7
186173,6
186174,5
186175,6
186176,5
186177,6
186178,5
186179,5
186180,5
186181,6
186182,5
186183,6
186184,6
186185,5
186186,7
186187,6
186188,7
186189,5
186190,5
186191,4
186192,4
186193,4
186194,4
186195,4
186196,4
186197,4
186198,4
186199,4
186200,5
186201,4
186202,4
186203,4
186204,4
186205,4
186206,4
186207,6
186208,5
186209,5
186210,6
186211,7
186212,6
186213,6
186214,6
186215,6
186216,5
186217,4
186218,6
186219,4
186220,4
186221,4
186222,4
186223,5
186224,5
186225,4
186226,4
186227,5
186228,5
186229,4
186230,4
186231,5
186232,6
186233,4
186234,4
186235,4
186236,4
186237,4
186238,4
186239,4
186240,4
186241,4
186242,4
186243,7
186244,4
186245,5
186246,4
186247,4
186248,4
186249,4
186250,6
186251,4
186252,4
186253,5
186254,4
186255,4
186256,4
186257,4
186258,4
186259,5
186260,4
186261,4
186262,4
186263,4
186264,4
186265,4
186266,4
186267,4
186268,4
186269,4
186270,5
186271,6
186272,4
186273,5
186274,4
186275,4
186276,4
186277,4
186278,4
186279,3
186280,4
186281,3
186282,4
186283,3
186284,4
186285,4
186286,4
186287,4
186288,4
186289,4
186290,5
186291,4
186292,6
186293,5
186294,5
186295,6
186296,5
186297,5
186298,6
186299,5
186300,4
186301,5
186302,5
186303,5
186304,5
186305,4
186306,4
186307,4
186308,4
186309,4
186310,4
186311,4
186312,5
186313,4
186314,4
186315,4
186316,4
186317,4
186318,4
186319,4
186320,5
186321,3
186322,3
186323,3
186324,3
186325,3
186326,3
186327,3
186328,4
186329,5
186330,6
186331,5
186332,5
186333,5
186334,4
186335,4
186336,5
186337,4
186338,5
186339,5
186340,5
186341,5
186342,5
186343,5
186344,5
186345,5
186346,5
186347,5
186348,6
186349,5
186350,5
186351,5
186352,5
186353,4
186354,4
186355,4
186356,4
186357,4
186358,5
186359,4
186360,4
186361,5
186362,4
186363,5
186364,4
186365,4
186366,4
186367,5
186368,4
186369,5
186370,4
186371,4
186372,4
186373,4
186374,4
186375,4
186376,5
186377,4
186378,4
186379,4
186380,7
186381,4
186382,4
186383,4
186384,5
186385,4
186386,4
186387,4
186388,5
186389,4
186390,5
186391,5
186392,5
186393,7
186394,6
186395,6
186396,4
186397,5
186398,4
186399,5
186400,5
186401,4
186402,4
186403,4
186404,4
186405,4
186406,5
186407,4
186408,4
186409,4
186410,4
186411,5
186412,6
186413,4
186414,5
186415,5
186416,5
186417,5
186418,5
186419,5
186420,5
186421,6
186422,6
186423,5
186424,5
186425,5
186426,5
186427,6
186428,6
186429,6
186430,6
186431,6
186432,6
186433,7
186434,8
186435,6
186436,9
186437,7
186438,9
186439,11
186440,10
186441,8
186442,7
186443,7
186444,8
186445,8
186446,8
186447,6
186448,9
186449,7
186450,6
186451,5
186452,5
186453,5
186454,6
186455,5
186456,5
186457,5
186458,6
186459,5
186460,5
186461,5
186462,5
186463,5
186464,7
186465,5
186466,5
186467,7
186468,5
186469,5
186470,6
186471,6
186472,7
186473,8
186474,7
186475,7
186476,7
186477,7
186478,9
186479,7
186480,8
186481,7
186482,7
186483,8
186484,7
186485,7
186486,8
186487,8
186488,8
186489,7
186490,8
186491,8
186492,10
186493,7
186494,7
186495,6
186496,6
186497,6
186498,6
186499,6
186500,6
186501,6
186502,6
186503,8
186504,8
186505,9
186506,11
186507,7
186508,8
186509,10
186510,9
186511,9
186512,8
186513,8
186514,9
186515,9
186516,8
186517,9
186518,9
186519,12
186520,9
186521,9
186522,9
186523,9
186524,10
186525,9
186526,9
186527,9
186528,11
186529,9
186530,9
186531,8
186532,8
186533,6
186534,6
186535,8
186536,6
186537,6
186538,6
186539,7
186540,6
186541,6
186542,6
186543,6
186544,6
186545,8
186546,7
186547,7
186548,6
186549,7
186550,7
186551,6
186552,6
186553,6
186554,6
186555,6
186556,6
186557,7
186558,7
186559,6
186560,7
186561,8
186562,6
186563,6
186564,6
186565,7
186566,7
186567,6
186568,6
186569,7
186570,9
186571,8
186572,10
186573,13
186574,8
186575,8
186576,8
186577,9
186578,10
186579,8
186580,9
186581,8
186582,8
186583,7
186584,7
186585,8
186586,8
186587,8
186588,8
186589,10
186590,8
186591,10
186592,9
186593,7
186594,7
186595,6
186596,6
186597,6
186598,7
186599,9
186600,7
186601,8
186602,8
186603,7
186604,7
186605,8
186606,8
186607,8
186608,8
186609,9
186610,9
186611,11
186612,11
186613,8
186614,10
186615,10
186616,8
186617,8
186618,12
186619,9
186620,9
186621,10
186622,10
186623,10
186624,12
186625,8
186626,8
186627,10
186628,9
186629,8
186630,7
186631,8
186632,8
186633,8
186634,8
186635,9
186636,10
186637,9
186638,11
186639,9
186640,10
186641,9
186642,12
186643,10
186644,13
186645,10
186646,11
186647,9
186648,9
186649,9
186650,10
186651,9
186652,8
186653,8
186654,8
186655,10
186656,10
186657,9
186658,9
186659,8
186660,6
186661,6
186662,5
186663,5
186664,5
186665,6
186666,5
186667,5
186668,6
186669,4
186670,5
186671,5
186672,6
186673,5
186674,6
186675,5
186676,4
186677,5
186678,4
186679,4
186680,4
186681,4
186682,4
186683,4
186684,4
186685,4
186686,4
186687,4
186688,4
186689,4
186690,5
186691,5
186692,4
186693,5
186694,5
186695,6
186696,7
186697,7
186698,7
186699,7
186700,6
186701,6
186702,7
186703,6
186704,6
186705,7
186706,8
186707,9
186708,10
186709,7
186710,9
186711,9
186712,8
186713,12
186714,7
186715,10
186716,8
186717,8
186718,11
186719,9
186720,10
186721,6
186722,6
186723,6
186724,5
186725,5
186726,5
186727,5
186728,6
186729,8
186730,5
186731,5
186732,5
186733,4
186734,5
186735,5
186736,6
186737,6
186738,6
186739,10
186740,8
186741,9
186742,8
186743,8
186744,8
186745,8
186746,8
186747,8
186748,7
186749,8
186750,6
186751,7
186752,7
186753,6
186754,6
186755,7
186756,6
186757,6
186758,7
186759,6
186760,6
186761,6
186762,6
186763,6
186764,6
186765,9
186766,6
186767,7
186768,9
186769,8
186770,9
186771,9
186772,10
186773,13
186774,13
186775,9
186776,9
186777,9
186778,8
186779,7
186780,7
186781,8
186782,7
186783,7
186784,7
186785,7
186786,7
186787,6
186788,10
186789,7
186790,9
186791,9
186792,9
186793,10
186794,9
186795,9
186796,11
186797,10
186798,9
186799,8
186800,13
186801,9
186802,9
186803,9
186804,9
186805,10
186806,10
186807,13
186808,13
186809,12
186810,10
186811,10
186812,10
186813,13
186814,12
186815,13
186816,11
186817,12
186818,13
186819,12
186820,13
186821,12
186822,10
186823,12
186824,11
186825,14
186826,13
186827,13
186828,14
186829,11
186830,13
186831,18
186832,13
186833,16
186834,15
186835,12
186836,9
186837,11
186838,10
186839,10
186840,11
186841,10
186842,10
186843,9
186844,8
186845,8
186846,11
186847,10
186848,11
186849,7
186850,8
186851,8
186852,7
186853,6
186854,5
186855,5
186856,5
186857,6
186858,5
186859,5
186860,5
186861,5
186862,6
186863,7
186864,6
186865,7
186866,7
186867,7
186868,7
186869,7
186870,6
186871,6
186872,7
186873,7
186874,6
186875,5
186876,5
186877,5
186878,5
186879,5
186880,5
186881,5
186882,4
186883,4
186884,4
186885,4
186886,4
186887,4
186888,4
186889,5
186890,4
186891,5
186892,4
186893,5
186894,4
186895,4
186896,4
186897,4
186898,3
186899,3
186900,3
186901,3
186902,3
186903,3
186904,6
186905,3
186906,4
186907,3
186908,4
186909,3
186910,3
186911,3
186912,3
186913,3
186914,3
186915,3
186916,3
186917,3
186918,5
186919,3
186920,3
186921,3
186922,3
186923,3
186924,4
186925,3
186926,3
186927,4
186928,4
186929,5
186930,5
186931,4
186932,4
186933,4
186934,6
186935,4
186936,4
186937,4
186938,4
186939,4
186940,5
186941,4
186942,5
186943,5
186944,6
186945,10
186946,6
186947,6
186948,7
186949,5
186950,6
186951,6
186952,6
186953,6
186954,6
186955,6
186956,7
186957,6
186958,6
186959,6
186960,5
186961,6
186962,5
186963,6
186964,6
186965,6
186966,5
186967,5
186968,5
186969,5
186970,5
186971,5
186972,5
186973,5
186974,5
186975,8
186976,9
186977,7
186978,7
186979,5
186980,6
186981,5
186982,6
186983,7
186984,7
186985,9
186986,8
186987,8
186988,9
186989,11
186990,12
186991,9
186992,9
186993,7
186994,8
186995,8
186996,10
186997,10
186998,9
186999,9
187000,9
187001,8
187002,9
187003,9
187004,11
187005,10
187006,12
187007,12
187008,11
187009,8
187010,7
187011,8
187012,7
187013,8
187014,7
187015,9
187016,9
187017,7
187018,7
187019,7
187020,6
187021,6
187022,6
187023,6
187024,6
187025,6
187026,6
187027,6
187028,8
187029,7
187030,7
187031,7
187032,8
187033,6
187034,7
187035,7
187036,7
187037,7
187038,7
187039,6
187040,6
187041,7
187042,7
187043,6
187044,6
187045,5
187046,8
187047,5
187048,5
187049,6
187050,6
187051,5
187052,5
187053,6
187054,5
187055,6
187056,5
187057,5
187058,5
187059,6
187060,5
187061,6
187062,5
187063,5
187064,5
187065,7
187066,7
187067,6
187068,5
187069,5
187070,5
187071,5
187072,5
187073,5
187074,5
187075,7
187076,7
187077,7
187078,7
187079,7
187080,7
187081,7
187082,7
187083,7
187084,7
187085,7
187086,9
187087,8
187088,7
187089,7
187090,8
187091,7
187092,6
187093,8
187094,7
187095,6
187096,6
187097,7
187098,6
187099,6
187100,6
187101,5
187102,4
187103,4
187104,4
187105,4
187106,4
187107,4
187108,4
187109,4
187110,4
187111,4
187112,4
187113,4
187114,4
187115,4
187116,4
187117,5
187118,5
187119,5
187120,5
187121,5
187122,6
187123,5
187124,5
187125,6
187126,6
187127,5
187128,6
187129,5
187130,6
187131,5
187132,5
187133,6
187134,7
187135,7
187136,7
187137,7
187138,7
187139,7
187140,7
187141,6
187142,6
187143,6
187144,7
187145,7
187146,7
187147,7
187148,7
187149,7
187150,10
187151,8
187152,8
187153,8
187154,9
187155,9
187156,9
187157,6
187158,7
187159,7
187160,7
187161,7
187162,6
187163,6
187164,6
187165,6
187166,8
187167,8
187168,6
187169,6
187170,5
187171,7
187172,5
187173,6
187174,6
187175,7
187176,7
187177,6
187178,5
187179,5
187180,6
187181,7
187182,5
187183,5
187184,5
187185,4
187186,5
187187,5
187188,5
187189,5
187190,6
187191,6
187192,5
187193,6
187194,6
187195,5
187196,6
187197,7
187198,7
187199,7
187200,6
187201,7
187202,7
187203,8
187204,7
187205,7
187206,7
187207,9
187208,8
187209,7
187210,9
187211,7
187212,7
187213,9
187214,9
187215,8
187216,8
187217,10
187218,6
187219,6
187220,6
187221,6
187222,6
187223,6
187224,6
187225,7
187226,5
187227,5
187228,5
187229,5
187230,5
187231,6
187232,7
187233,5
187234,5
187235,4
187236,5
187237,7
187238,6
187239,5
187240,5
187241,7
187242,8
187243,7
187244,8
187245,7
187246,11
187247,10
187248,10
187249,8
187250,8
187251,8
187252,9
187253,8
187254,10
187255,9
187256,8
187257,9
187258,11
187259,8
187260,7
187261,7
187262,10
187263,8
187264,5
187265,4
187266,4
187267,4
187268,4
187269,4
187270,4
187271,4
187272,4
187273,4
187274,4
187275,3
187276,3
187277,5
187278,3
187279,3
187280,3
187281,3
187282,3
187283,3
187284,3
187285,3
187286,3
187287,3
187288,3
187289,3
187290,3
187291,3
187292,3
187293,3
187294,3
187295,3
187296,3
187297,3
187298,3
187299,3
187300,3
187301,3
187302,3
187303,4
187304,3
187305,4
187306,5
187307,5
187308,4
187309,4
187310,4
187311,4
187312,4
187313,5
187314,5
187315,4
187316,4
187317,4
187318,4
187319,5
187320,6
187321,4
187322,4
187323,6
187324,5
187325,5
187326,5
187327,6
187328,6
187329,5
187330,5
187331,5
187332,6
187333,6
187334,8
187335,7
187336,7
187337,8
187338,9
187339,6
187340,6
187341,6
187342,7
187343,7
187344,6
187345,5
187346,6
187347,5
187348,5
187349,6
187350,5
187351,5
187352,5
187353,6
187354,6
187355,7
187356,7
187357,6
187358,5
187359,6
187360,4
187361,4
187362,4
187363,4
187364,3
187365,3
187366,3
187367,4
187368,3
187369,3
187370,3
187371,3
187372,3
187373,3
187374,3
187375,3
187376,4
187377,5
187378,4
187379,4
187380,4
187381,4
187382,4
187383,4
187384,4
187385,5
187386,6
187387,5
187388,5
187389,6
187390,5
187391,5
187392,6
187393,6
187394,8
187395,10
187396,12
187397,9
187398,9
187399,10
187400,7
187401,7
187402,7
187403,9
187404,8
187405,8
187406,5
187407,5
187408,5
187409,5
187410,5
187411,5
187412,6
187413,5
187414,5
187415,6
187416,6
187417,5
187418,5
187419,5
187420,5
187421,4
187422,4
187423,5
187424,5
187425,7
187426,5
187427,5
187428,7
187429,5
187430,7
187431,6
187432,7
187433,5
187434,5
187435,6
187436,5
187437,5
187438,5
187439,6
187440,5
187441,5
187442,5
187443,5
187444,5
187445,5
187446,4
187447,4
187448,4
187449,4
187450,4
187451,5
187452,5
187453,5
187454,5
187455,4
187456,4
187457,4
187458,5
187459,6
187460,6
187461,6
187462,6
187463,6
187464,4
187465,4
187466,4
187467,4
187468,5
187469,5
187470,4
187471,5
187472,4
187473,3
187474,3
187475,3
187476,3
187477,4
187478,3
187479,3
187480,3
187481,3
187482,3
187483,3
187484,3
187485,4
187486,3
187487,3
187488,3
187489,3
187490,3
187491,3
187492,3
187493,3
187494,3
187495,3
187496,3
187497,3
187498,3
187499,5
187500,3
187501,3
187502,3
187503,4
187504,5
187505,5
187506,7
187507,6
187508,6
187509,5
187510,5
187511,5
187512,4
187513,5
187514,5
187515,5
187516,5
187517,5
187518,5
187519,5
187520,7
187521,6
187522,8
187523,6
187524,7
187525,8
187526,6
187527,7
187528,6
187529,7
187530,8
187531,7
187532,8
187533,9
187534,7
187535,6
187536,6
187537,7
187538,7
187539,8
187540,8
187541,8
187542,6
187543,5
187544,5
187545,5
187546,5
187547,5
187548,5
187549,5
187550,5
187551,5
187552,4
187553,4
187554,4
187555,4
187556,4
187557,4
187558,4
187559,4
187560,4
187561,4
187562,4
187563,5
187564,4
187565,4
187566,4
187567,5
187568,4
187569,5
187570,4
187571,4
187572,4
187573,5
187574,4
187575,4
187576,4
187577,4
187578,4
187579,5
187580,5
187581,6
187582,5
187583,5
187584,5
187585,5
187586,5
187587,5
187588,5
187589,4
187590,4
187591,5
187592,5
187593,4
187594,4
187595,4
187596,5
187597,4
187598,4
187599,4
187600,4
187601,4
187602,4
187603,4
187604,4
187605,4
187606,4
187607,5
187608,4
187609,4
187610,4
187611,4
187612,5
187613,5
187614,5
187615,5
187616,7
187617,5
187618,5
187619,5
187620,5
187621,5
187622,5
187623,4
187624,4
187625,4
187626,4
187627,4
187628,4
187629,4
187630,4
187631,4
187632,4
187633,4
187634,4
187635,5
187636,4
187637,4
187638,4
187639,4
187640,4
187641,4
187642,4
187643,4
187644,3
187645,3
187646,3
187647,3
187648,3
187649,3
187650,3
187651,3
187652,3
187653,3
187654,3
187655,3
187656,3
187657,4
187658,4
187659,4
187660,4
187661,5
187662,4
187663,5
187664,4
187665,4
187666,4
187667,4
187668,4
187669,4
187670,4
187671,4
187672,4
187673,4
187674,4
187675,4
187676,5
187677,5
187678,5
187679,5
187680,4
187681,4
187682,4
187683,4
187684,4
187685,4
187686,4
187687,4
187688,4
187689,4
187690,4
187691,4
187692,4
187693,4
187694,4
187695,5
187696,5
187697,5
187698,7
187699,5
187700,5
187701,6
187702,5
187703,6
187704,5
187705,6
187706,4
187707,4
187708,4
187709,4
187710,4
187711,4
187712,4
187713,4
187714,4
187715,4
187716,5
187717,4
187718,4
187719,4
187720,4
187721,4
187722,4
187723,4
187724,5
187725,5
187726,4
187727,4
187728,4
187729,7
187730,6
187731,8
187732,8
187733,8
187734,9
187735,8
187736,9
187737,7
187738,7
187739,7
187740,8
187741,6
187742,7
187743,7
187744,9
187745,7
187746,5
187747,6
187748,5
187749,6
187750,5
187751,6
187752,6
187753,6
187754,6
187755,6
187756,6
187757,6
187758,6
187759,5
187760,6
187761,7
187762,6
187763,10
187764,10
187765,8
187766,8
187767,9
187768,8
187769,8
187770,7
187771,8
187772,6
187773,6
187774,6
187775,7
187776,6
187777,7
187778,7
187779,6
187780,6
187781,6
187782,6
187783,6
187784,7
187785,8
187786,7
187787,6
187788,6
187789,8
187790,6
187791,7
187792,6
187793,7
187794,7
187795,6
187796,7
187797,7
187798,8
187799,9
187800,7
187801,7
187802,7
187803,8
187804,8
187805,9
187806,10
187807,10
187808,11
187809,11
187810,9
187811,8
187812,11
187813,7
187814,7
187815,6
187816,7
187817,6
187818,8
187819,8
187820,7
187821,7
187822,7
187823,9
187824,9
187825,8
187826,9
187827,14
187828,10
187829,10
187830,10
187831,10
187832,10
187833,9
187834,10
187835,10
187836,8
187837,14
187838,9
187839,10
187840,12
187841,14
187842,16
187843,13
187844,11
187845,12
187846,12
187847,11
187848,11
187849,10
187850,10
187851,11
187852,12
187853,9
187854,11
187855,9
187856,8
187857,10
187858,10
187859,11
187860,9
187861,9
187862,14
187863,10
187864,8
187865,8
187866,8
187867,11
187868,12
187869,9
187870,9
187871,11
187872,9
187873,7
187874,7
187875,6
187876,6
187877,6
187878,6
187879,6
187880,6
187881,5
187882,5
187883,5
187884,5
187885,6
187886,7
187887,5
187888,5
187889,6
187890,5
187891,5
187892,5
187893,5
187894,5
187895,5
187896,4
187897,4
187898,5
187899,4
187900,4
187901,4
187902,4
187903,5
187904,4
187905,4
187906,4
187907,5
187908,5
187909,4
187910,6
187911,6
187912,4
187913,6
187914,4
187915,6
187916,6
187917,9
187918,7
187919,6
187920,6
187921,5
187922,5
187923,6
187924,7
187925,8
187926,7
187927,7
187928,6
187929,6
187930,10
187931,8
187932,9
187933,8
187934,7
187935,7
187936,6
187937,6
187938,6
187939,7
187940,6
187941,6
187942,7
187943,6
187944,6
187945,6
187946,6
187947,7
187948,5
187949,5
187950,5
187951,5
187952,5
187953,6
187954,6
187955,4
187956,4
187957,4
187958,4
187959,4
187960,4
187961,5
187962,4
187963,4
187964,5
187965,4
187966,4
187967,4
187968,5
187969,4
187970,4
187971,5
187972,4
187973,4
187974,5
187975,4
187976,6
187977,4
187978,4
187979,4
187980,4
187981,4
187982,6
187983,5
187984,4
187985,4
187986,4
187987,5
187988,5
187989,5
187990,6
187991,5
187992,5
187993,5
